trainXdata,trainYdata_1,trainYdata_2,trainYdata_3,weight,Pdata_0,Plower,Pupper,testYdata
0.00001,100,98,102,0.166666666666667,90,-inf,+inf,150
1,200,198,202,0.151515151515152,4,-inf,+inf,200
2,300,298,302,0.136363636363636,1,-inf,+inf,250
3,400,398,402,0.121212121212121,1210,-inf,+inf,350
4,500,498,502,0.106060606060606,,,,450
5,600,598,602,0.0909090909090909,,,,550
6,700,698,702,0.0757575757575758,,,,650
7,800,798,802,0.0606060606060606,,,,750
8,900,898,902,0.0454545454545455,,,,850
9,1000,998,1002,0.0303030303030303,,,,950
10,1100,1098,1102,0.0151515151515152,,,,1050